source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F38	Homo sapiens	plasma	not available	6	PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F38_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	38	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_FullLength_Spike_DSSO_SCX_HPLC_F38.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F37	Homo sapiens	plasma	not available	5	PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F37_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	37	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_FullLength_Spike_DSSO_SCX_HPLC_F37.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_RBD_Spike_DMTMM_SCX_F40	Homo sapiens	plasma	not available	2	PXD036640_ApoD_RBD_Spike_DMTMM_SCX_F40_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	40	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_RBD_Spike_DMTMM_SCX_F40.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_Dep_Plasma_COVID_DSSO_SCX_HPLC_F22	Homo sapiens	plasma	not available	6	PXD036640_Dep_Plasma_COVID_DSSO_SCX_HPLC_F22_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	22	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	Dep_Plasma_COVID_DSSO_SCX_HPLC_F22.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F35	Homo sapiens	plasma	not available	6	PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F35_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	35	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_FullLength_Spike_DSSO_SCX_HPLC_F35.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F40	Homo sapiens	plasma	not available	3	PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F40_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	40	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_RBD_DSSO_SCX_HPLC_F40.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_HDL_SPIKE_DSSO_SCX_HPLX_F30	Homo sapiens	plasma	not available	6	PXD036640_HDL_SPIKE_DSSO_SCX_HPLX_F30_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	30	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	HDL_SPIKE_DSSO_SCX_HPLX_F30.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F29	Homo sapiens	plasma	not available	6	PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F29_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	29	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_RBD_DSSO_SCX_HPLC_F29.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F25	Homo sapiens	plasma	not available	5	PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F25_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	25	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_FullLength_Spike_DSSO_SCX_HPLC_F25.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F36	Homo sapiens	plasma	not available	6	PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F36_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	36	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_RBD_DSSO_SCX_HPLC_F36.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_Dep_Plasma_COVID_DSSO_SCX_HPLC_F17	Homo sapiens	plasma	not available	2	PXD036640_Dep_Plasma_COVID_DSSO_SCX_HPLC_F17_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	17	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	Dep_Plasma_COVID_DSSO_SCX_HPLC_F17.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_Isotype_Bound_rep01_SARS	NT=Homo sapiens;AC=NCBITaxon:9606	plasma	not available	17	PXD036640_Isotype_Bound_rep01_SARS_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	01	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	Isotype_Bound_rep01_SARS.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_Full_Length_Spike_DMTMM_SCX_F40	Homo sapiens	plasma	not available	4	PXD036640_ApoD_Full_Length_Spike_DMTMM_SCX_F40_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	40	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_Full_Length_Spike_DMTMM_SCX_F40.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_RBD_Spike_DMTMM_SCX_F20	Homo sapiens	plasma	not available	6	PXD036640_ApoD_RBD_Spike_DMTMM_SCX_F20_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	20	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_RBD_Spike_DMTMM_SCX_F20.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_Dep_Plasma_COVID_DSSO_SCX_HPLC_F26	Homo sapiens	plasma	not available	5	PXD036640_Dep_Plasma_COVID_DSSO_SCX_HPLC_F26_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	26	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	Dep_Plasma_COVID_DSSO_SCX_HPLC_F26.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_Full_Length_Spike_DMTMM_SCX_F39	Homo sapiens	plasma	not available	6	PXD036640_ApoD_Full_Length_Spike_DMTMM_SCX_F39_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	39	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_Full_Length_Spike_DMTMM_SCX_F39.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F25	Homo sapiens	plasma	not available	6	PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F25_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	25	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_RBD_DSSO_SCX_HPLC_F25.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F40	Homo sapiens	plasma	not available	5	PXD036640_ApoD_FullLength_Spike_DSSO_SCX_HPLC_F40_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	40	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_FullLength_Spike_DSSO_SCX_HPLC_F40.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F31	Homo sapiens	plasma	not available	6	PXD036640_ApoD_RBD_DSSO_SCX_HPLC_F31_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	31	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_RBD_DSSO_SCX_HPLC_F31.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_ApoD_RBD_Spike_DMTMM_SCX_F26	Homo sapiens	plasma	not available	6	PXD036640_ApoD_RBD_Spike_DMTMM_SCX_F26_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	26	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	ApoD_RBD_Spike_DMTMM_SCX_F26.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_HDL_SPIKE_DSSO_SCX_HPLX_F37	Homo sapiens	plasma	not available	6	PXD036640_HDL_SPIKE_DSSO_SCX_HPLX_F37_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	37	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	HDL_SPIKE_DSSO_SCX_HPLX_F37.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_iso05	NT=Homo sapiens;AC=NCBITaxon:9606	plasma	not available	18	PXD036640_iso05_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	iso05.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_antiMyc_Bound_rep02_SARS	NT=Homo sapiens;AC=NCBITaxon:9606	plasma	not available	19	PXD036640_antiMyc_Bound_rep02_SARS_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	02	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	antiMyc_Bound_rep02_SARS.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD036640_Dep_Plasma_COVID_DSSO_SCX_HPLC_F19	Homo sapiens	plasma	not available	2	PXD036640_Dep_Plasma_COVID_DSSO_SCX_HPLC_F19_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	19	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	NT=DSSO/+158.004 Da (K);AC=null;TA=K;MT=Variable	NT=N-terminal acetylation;AC=null;TA=Protein N-terminus;MT=Variable	not available	not available	NT=['DSSO', 'DMTMM'];AC=['XLMOD:02126', None];TA=['K,S,T,Y', 'K,nterm']	strong-cation exchange chromatography (SCX)	1 mM (DSSO); 10 mM (DMTMM)	not available	30 min	room temperature	Dep_Plasma_COVID_DSSO_SCX_HPLC_F19.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
